timestamp,sensor_id,sensor_type,district,edge_node,priority,reading,network_delay_ms,event_label,missing_flag,rolling_mean,rolling_std,z_score,minute_of_day,is_peak_hour,batch_bucket,pred_event,messages_sent_to_cloud,edge_compute_ms,cloud_compute_ms,estimated_latency_ms,method
2026-01-01 00:41:00,S0032,traffic,industrial,edge_industrial,2,36.98418868593822,29.502176835320682,0,0,37.90843521974838,4.387341862054997,-0.21066202548328886,41,0,2026-01-01 00:30:00,0,1,0.0,33.0,240357.70217683533,cloud_only_batch_etl
2026-01-01 00:42:00,S0032,traffic,industrial,edge_industrial,2,46.2480771435856,39.896972495827555,0,0,38.151197227127724,4.798694367232982,1.6873085905277387,42,0,2026-01-01 00:30:00,0,1,0.0,33.0,180368.09697249584,cloud_only_batch_etl
2026-01-01 00:43:00,S0032,traffic,industrial,edge_industrial,2,38.98519290019579,51.26946167202716,0,0,38.63066598625138,4.59416023124668,0.0771690186955425,43,0,2026-01-01 00:30:00,0,1,0.0,33.0,120379.46946167202,cloud_only_batch_etl
2026-01-01 00:44:00,S0032,traffic,industrial,edge_industrial,2,32.21842455461989,57.448643330770494,0,0,38.293916782639485,4.951645238459663,-1.226964111618268,44,0,2026-01-01 00:30:00,0,1,0.0,33.0,60385.648643330765,cloud_only_batch_etl
2026-01-01 00:45:00,S0032,traffic,industrial,edge_industrial,2,32.04489175988229,36.637244741154575,0,0,37.48744541456476,5.269606171929014,-1.0328196157912368,45,0,2026-01-01 00:45:00,0,1,0.0,33.0,900364.8372447412,cloud_only_batch_etl
2026-01-01 00:46:00,S0032,traffic,industrial,edge_industrial,2,34.38891500731187,9.89145877588178,0,0,36.513415364789395,4.783294752876207,-0.44414990567958407,46,0,2026-01-01 00:45:00,0,1,0.0,33.0,840338.0914587758,cloud_only_batch_etl
2026-01-01 00:47:00,S0032,traffic,industrial,edge_industrial,2,78.51117678520346,42.284267706994704,1,0,41.26213847142903,13.800536036821834,2.6991006374888595,47,0,2026-01-01 00:45:00,1,1,0.0,33.0,780370.484267707,cloud_only_batch_etl
2026-01-01 00:48:00,S0032,traffic,industrial,edge_industrial,2,31.82021391617513,48.263431434475265,0,0,40.924918992682,14.0050161815817,-0.6501030993721783,48,0,2026-01-01 00:45:00,0,1,0.0,33.0,720376.4634314345,cloud_only_batch_etl
2026-01-01 00:49:00,S0032,traffic,industrial,edge_industrial,2,36.4216624031584,25.38530511978186,0,0,40.959723172359176,13.992047006092317,-0.3243314179042872,49,0,2026-01-01 00:45:00,0,1,0.0,33.0,660353.5853051197,cloud_only_batch_etl
2026-01-01 00:50:00,S0032,traffic,industrial,edge_industrial,2,39.841543833108084,55.20103869109521,0,0,40.746428698917875,13.991116410421837,-0.06467566808750756,50,0,2026-01-01 00:45:00,0,1,0.0,33.0,600383.401038691,cloud_only_batch_etl
2026-01-01 00:51:00,S0032,traffic,industrial,edge_industrial,2,33.52964348030089,40.91910850083058,0,0,40.40097417835414,14.136226890936717,-0.48607950798944927,51,0,2026-01-01 00:45:00,0,1,0.0,33.0,540369.1191085008,cloud_only_batch_etl
2026-01-01 00:52:00,S0032,traffic,industrial,edge_industrial,2,40.35249232394272,58.765506336702344,0,0,39.81141569638985,13.987431428790355,0.038683055686415314,52,0,2026-01-01 00:45:00,0,1,0.0,33.0,480386.9655063367,cloud_only_batch_etl
2026-01-01 00:53:00,S0032,traffic,industrial,edge_industrial,2,38.65354925312185,41.3385010194484,0,0,39.778251331682455,13.990001007134586,-0.08039327499646032,53,0,2026-01-01 00:45:00,0,1,0.0,33.0,420369.5385010195,cloud_only_batch_etl
2026-01-01 00:54:00,S0032,traffic,industrial,edge_industrial,2,37.163675515110974,43.87335403204479,0,0,40.272776427731564,13.778891379013306,-0.2256422959915179,54,0,2026-01-01 00:45:00,0,1,0.0,33.0,360372.07335403207,cloud_only_batch_etl
2026-01-01 00:55:00,S0032,traffic,industrial,edge_industrial,2,42.56356198140837,30.987055912038837,0,0,41.32464344988418,13.479226810723757,0.09191316809250284,55,0,2026-01-01 00:45:00,0,1,0.0,33.0,300359.18705591204,cloud_only_batch_etl
2026-01-01 00:56:00,S0032,traffic,industrial,edge_industrial,2,42.41601580884988,49.66759484920259,0,0,42.12735353003798,13.25748982694273,0.02177352280155912,56,0,2026-01-01 00:45:00,0,1,0.0,33.0,240377.8675948492,cloud_only_batch_etl
2026-01-01 00:57:00,S0032,traffic,industrial,edge_industrial,2,29.365859030763104,44.939864476707704,0,0,37.21282175459394,4.4646295115275345,-1.7575839038796661,57,0,2026-01-01 00:45:00,0,1,0.0,33.0,180373.13986447672,cloud_only_batch_etl
2026-01-01 00:58:00,S0032,traffic,industrial,edge_industrial,2,54.61840637590588,34.81943012912085,1,0,39.49264100056702,6.677446691366762,2.2652016270969644,58,0,2026-01-01 00:45:00,1,1,0.0,33.0,120363.01943012912,cloud_only_batch_etl
2026-01-01 00:59:00,S0032,traffic,industrial,edge_industrial,2,38.01590438071375,48.5179550396517,0,0,39.652065198322546,6.6147170057445726,-0.24735155998908312,59,0,2026-01-01 00:45:00,0,1,0.0,33.0,60376.71795503965,cloud_only_batch_etl
2026-01-01 01:00:00,S0032,traffic,industrial,edge_industrial,2,29.63597558783921,37.22851413016025,0,0,38.63150837379566,7.330765582318025,-1.227093058405908,60,0,2026-01-01 01:00:00,0,1,0.0,33.0,900365.4285141301,cloud_only_batch_etl
2026-01-01 01:01:00,S0032,traffic,industrial,edge_industrial,2,27.48795107674499,59.12915821926495,0,0,38.027339133440066,8.014991199394528,-1.3149592406953616,61,0,2026-01-01 01:00:00,0,1,0.0,33.0,840387.3291582193,cloud_only_batch_etl
2026-01-01 01:02:00,S0032,traffic,industrial,edge_industrial,2,34.53812616727321,47.92703987609348,0,0,37.44590251777312,8.038437795443466,-0.36173396656924994,62,0,2026-01-01 01:00:00,0,1,0.0,33.0,780376.1270398761,cloud_only_batch_etl
2026-01-01 01:03:00,S0032,traffic,industrial,edge_industrial,2,30.339404320312198,42.07766261130178,0,0,36.61448802449216,8.324526981007304,-0.7538065483708845,63,0,2026-01-01 01:00:00,0,1,0.0,33.0,720370.2776626112,cloud_only_batch_etl
2026-01-01 01:04:00,S0032,traffic,industrial,edge_industrial,2,34.10917223492714,40.13102495626436,0,0,36.30903769647377,8.358108148474708,-0.26320133207976776,64,0,2026-01-01 01:00:00,0,1,0.0,33.0,660368.3310249562,cloud_only_batch_etl
2026-01-01 01:05:00,S0032,traffic,industrial,edge_industrial,2,28.911179486086922,61.28328826112754,0,0,34.943799446941625,8.33794688080872,-0.7235137526752665,65,0,2026-01-01 01:00:00,0,1,0.0,33.0,600389.4832882611,cloud_only_batch_etl
2026-01-01 01:06:00,S0032,traffic,industrial,edge_industrial,2,38.55160172751456,43.14311311678919,0,0,34.5573580388081,8.037281699140346,0.49696443912986654,66,0,2026-01-01 01:00:00,0,1,0.0,33.0,540371.3431131167,cloud_only_batch_etl
2026-01-01 01:07:00,S0032,traffic,industrial,edge_industrial,2,29.37438491114985,47.150835572953014,0,0,34.55821062684677,8.0366702282894,-0.6450214981359013,67,0,2026-01-01 01:00:00,0,1,0.0,33.0,480375.350835573,cloud_only_batch_etl
2026-01-01 01:08:00,S0032,traffic,industrial,edge_industrial,2,28.050718275958474,31.331747129376186,0,0,31.90144181685203,4.091242861054347,-0.9412109548271206,68,0,2026-01-01 01:00:00,0,1,0.0,33.0,420359.5317471294,cloud_only_batch_etl
2026-01-01 01:09:00,S0032,traffic,industrial,edge_industrial,2,33.56070638720603,50.150834152094106,0,0,31.45592201750126,3.5594325528810535,0.591325652926189,69,0,2026-01-01 01:00:00,0,1,0.0,33.0,360378.3508341521,cloud_only_batch_etl
2026-01-01 01:10:00,S0032,traffic,industrial,edge_industrial,2,35.4375925117894,43.212951113646405,0,0,32.03608370989628,3.699874771328259,0.9193575709359479,70,0,2026-01-01 01:00:00,0,1,0.0,33.0,300371.41295111366,cloud_only_batch_etl
2026-01-01 01:11:00,S0032,traffic,industrial,edge_industrial,2,29.756828671816216,34.22886724351938,0,0,32.2629714694034,3.4511893672461817,-0.7261676496816725,71,0,2026-01-01 01:00:00,0,1,0.0,33.0,240362.42886724352,cloud_only_batch_etl
2026-01-01 01:12:00,S0032,traffic,industrial,edge_industrial,2,36.90632976082307,31.88719554758476,0,0,32.49979182875838,3.6971457599755118,1.1918753076747957,72,0,2026-01-01 01:00:00,0,1,0.0,33.0,180360.0871955476,cloud_only_batch_etl
2026-01-01 01:13:00,S0032,traffic,industrial,edge_industrial,2,29.170437383687975,53.15868842597052,0,0,32.382895135095964,3.790348260148721,-0.8475360793748971,73,0,2026-01-01 01:00:00,0,1,0.0,33.0,120381.35868842597,cloud_only_batch_etl
2026-01-01 01:14:00,S0032,traffic,industrial,edge_industrial,2,43.84813839512654,42.238796588420165,0,0,33.3567917511159,5.252382354684768,1.9974449569933,74,0,2026-01-01 01:00:00,1,1,0.0,33.0,60370.438796588416,cloud_only_batch_etl
2026-01-01 01:15:00,S0032,traffic,industrial,edge_industrial,2,37.16748748821657,48.6953252421317,0,0,34.18242255132887,5.123247179989275,0.5826508558665904,75,0,2026-01-01 01:15:00,0,1,0.0,33.0,900376.8953252421,cloud_only_batch_etl
2026-01-01 01:16:00,S0032,traffic,industrial,edge_industrial,2,37.48925643456905,49.87683894042463,0,0,34.076188022034316,5.0327982156052995,0.6781650263240715,76,0,2026-01-01 01:15:00,0,1,0.0,33.0,840378.0768389404,cloud_only_batch_etl
2026-01-01 01:17:00,S0032,traffic,industrial,edge_industrial,2,35.606436589806336,58.275710909012304,0,0,34.699393189899965,4.764596080398041,0.19037148044228647,77,0,2026-01-01 01:15:00,0,1,0.0,33.0,780386.475710909,cloud_only_batch_etl
2026-01-01 01:18:00,S0032,traffic,industrial,edge_industrial,2,35.58956725323621,56.35935229393218,0,0,35.45327808762774,4.152863665868814,0.03281810908229087,78,0,2026-01-01 01:15:00,0,1,0.0,33.0,720384.5593522938,cloud_only_batch_etl
2026-01-01 01:19:00,S0032,traffic,industrial,edge_industrial,2,27.260268501707955,37.45950945334538,0,0,34.823234299077924,4.885244407902403,-1.5481240277379043,79,0,2026-01-01 01:15:00,0,1,0.0,33.0,660365.6595094533,cloud_only_batch_etl
2026-01-01 01:20:00,S0032,traffic,industrial,edge_industrial,2,36.678382645013336,39.541609636063356,0,0,34.947313312400325,4.918227997074934,0.3519700554086738,80,0,2026-01-01 01:15:00,0,1,0.0,33.0,600367.741609636,cloud_only_batch_etl
2026-01-01 01:21:00,S0032,traffic,industrial,edge_industrial,2,38.492182982127716,20.685833390791448,0,0,35.820848743431476,4.663034638509449,0.5728745061768685,81,0,2026-01-01 01:15:00,0,1,0.0,33.0,540348.8858333908,cloud_only_batch_etl
2026-01-01 01:22:00,S0032,traffic,industrial,edge_industrial,2,30.73639476058079,42.23520352682477,0,0,35.203855243407254,4.905344271906557,-0.9107331360367421,82,0,2026-01-01 01:15:00,0,1,0.0,33.0,480370.4352035268,cloud_only_batch_etl
2026-01-01 01:23:00,S0032,traffic,industrial,edge_industrial,2,36.05140474461945,45.01747673500213,0,0,35.8919519795004,4.423963277652277,0.03604295946161388,83,0,2026-01-01 01:15:00,0,1,0.0,33.0,420373.217476735,cloud_only_batch_etl
2026-01-01 01:24:00,S0032,traffic,industrial,edge_industrial,2,29.48782914109556,25.24148407896891,0,0,34.4559210540973,3.8475547588361945,-1.2912332463518312,84,0,2026-01-01 01:15:00,0,1,0.0,33.0,360353.441484079,cloud_only_batch_etl
2026-01-01 01:25:00,S0032,traffic,industrial,edge_industrial,2,39.57081332778705,41.9849304354908,0,0,34.69625363805435,4.102371015453291,1.1882295587456821,85,0,2026-01-01 01:15:00,0,1,0.0,33.0,300370.1849304355,cloud_only_batch_etl
2026-01-01 01:26:00,S0032,traffic,industrial,edge_industrial,2,35.40828749903146,42.21826050284807,0,0,34.488156744500586,3.996361066473867,0.23024208998729132,86,0,2026-01-01 01:15:00,0,1,0.0,33.0,240370.41826050286,cloud_only_batch_etl
2026-01-01 01:27:00,S0032,traffic,industrial,edge_industrial,2,43.02460663501056,40.99664116238617,0,0,35.229973749021006,4.82879808143539,1.6141969782831693,87,0,2026-01-01 01:15:00,0,1,0.0,33.0,180369.1966411624,cloud_only_batch_etl
2026-01-01 01:28:00,S0032,traffic,industrial,edge_industrial,2,39.45226640044808,43.46743906593947,0,0,35.616243663742196,5.011786346839493,0.765400139957043,88,0,2026-01-01 01:15:00,0,1,0.0,33.0,120371.66743906593,cloud_only_batch_etl
2026-01-01 01:29:00,S0032,traffic,industrial,edge_industrial,2,32.51068448173296,29.725137417578043,0,0,36.1412852617447,4.25737936614375,-0.8527781094880806,89,0,2026-01-01 01:15:00,0,1,0.0,33.0,60357.92513741757,cloud_only_batch_etl
2026-01-01 01:30:00,S0032,traffic,industrial,edge_industrial,2,36.29730009618395,41.97232363999142,0,0,36.103177006861756,4.253741571891581,0.045635833866616224,90,0,2026-01-01 01:30:00,0,1,0.0,33.0,900370.17232364,cloud_only_batch_etl
2026-01-01 01:31:00,S0032,traffic,industrial,edge_industrial,2,44.59284660694932,64.0179304085701,0,0,36.71324336934392,5.0054879543070845,1.5741925133657964,91,0,2026-01-01 01:30:00,0,1,0.0,33.0,840392.2179304085,cloud_only_batch_etl
2026-01-01 01:32:00,S0032,traffic,industrial,edge_industrial,2,41.89453620745291,40.99121040854454,0,0,37.82905751403113,4.762898873045751,0.8535721517954171,92,0,2026-01-01 01:30:00,0,1,0.0,33.0,780369.1912104085,cloud_only_batch_etl
2026-01-01 01:33:00,S0032,traffic,industrial,edge_industrial,2,32.73204500713445,36.3067365333226,0,0,37.49712154028263,5.009818396508168,-0.951147368000815,93,0,2026-01-01 01:30:00,0,1,0.0,33.0,720364.5067365333,cloud_only_batch_etl
2026-01-01 01:34:00,S0032,traffic,industrial,edge_industrial,2,30.131665721806197,38.90564303393042,0,0,37.56150519835369,4.898347174959591,-1.5168050965688629,94,0,2026-01-01 01:30:00,0,1,0.0,33.0,660367.1056430339,cloud_only_batch_etl
2026-01-01 01:35:00,S0032,traffic,industrial,edge_industrial,2,32.133220941377196,57.552822881742806,0,0,36.8177459597127,5.119043076622011,-0.9151171484787765,95,0,2026-01-01 01:30:00,0,1,0.0,33.0,600385.7528228817,cloud_only_batch_etl
2026-01-01 01:36:00,S0032,traffic,industrial,edge_industrial,2,30.801217715242775,27.33217298411325,0,0,36.357038981333844,5.456198798386766,-1.0182583980399247,96,0,2026-01-01 01:30:00,0,1,0.0,33.0,540355.5321729841,cloud_only_batch_etl
2026-01-01 01:37:00,S0032,traffic,industrial,edge_industrial,2,32.62294897235008,61.78879439992512,0,0,35.31687321506779,5.017729339423177,-0.5368810319582442,97,0,2026-01-01 01:30:00,0,1,0.0,33.0,480389.98879439995,cloud_only_batch_etl
2026-01-01 01:38:00,S0032,traffic,industrial,edge_industrial,2,49.87526506684793,35.88371931064019,0,0,36.35917308170777,6.754256895598704,2.001121691540337,98,0,2026-01-01 01:30:00,1,1,0.0,33.0,420364.08371931064,cloud_only_batch_etl
2026-01-01 01:39:00,S0032,traffic,industrial,edge_industrial,2,37.456299325921215,47.36887612688325,0,0,36.853734566126604,6.62089945868874,0.09100948784146916,99,0,2026-01-01 01:30:00,0,1,0.0,33.0,360375.5688761269,cloud_only_batch_etl
2026-01-01 01:40:00,S0032,traffic,industrial,edge_industrial,2,42.68077501932647,49.829983659387835,0,0,37.49208205844086,6.864536018091112,0.7558693247936596,100,0,2026-01-01 01:30:00,0,1,0.0,33.0,300378.0299836594,cloud_only_batch_etl
2026-01-01 01:41:00,S0032,traffic,industrial,edge_industrial,2,30.124847586235912,32.88173538703746,0,0,36.04528215636952,6.7249095799108165,-0.8803737239004477,101,0,2026-01-01 01:30:00,0,1,0.0,33.0,240361.08173538704,cloud_only_batch_etl
2026-01-01 01:42:00,S0032,traffic,industrial,edge_industrial,2,37.46961001817204,38.44669869592291,0,0,35.60278953744143,6.436671150071975,0.290028828128171,102,0,2026-01-01 01:30:00,0,1,0.0,33.0,180366.64669869593,cloud_only_batch_etl
2026-01-01 01:43:00,S0032,traffic,industrial,edge_industrial,2,39.6663002444609,50.125070646087934,0,0,36.296215061174074,6.4664877551337705,0.5211615315361526,103,0,2026-01-01 01:30:00,0,1,0.0,33.0,120378.32507064608,cloud_only_batch_etl
2026-01-01 01:44:00,S0032,traffic,industrial,edge_industrial,2,26.387562367269595,40.545997799024406,0,0,35.92180472572041,6.953153350528006,-1.3712110903631545,104,0,2026-01-01 01:30:00,0,1,0.0,33.0,60368.74599779902,cloud_only_batch_etl
2026-01-01 01:45:00,S0032,traffic,industrial,edge_industrial,2,31.561401511994006,25.228444461579134,0,0,35.86462278278209,6.990025631751882,-0.6156230151171237,105,0,2026-01-01 01:45:00,0,1,0.0,33.0,900353.4284444615,cloud_only_batch_etl
2026-01-01 01:46:00,S0032,traffic,industrial,edge_industrial,2,27.01540030667676,46.739586695028784,0,0,35.48604104192549,7.386034503646127,-1.1468453856019492,106,0,2026-01-01 01:45:00,0,1,0.0,33.0,840374.9395866949,cloud_only_batch_etl
2026-01-01 01:47:00,S0032,traffic,industrial,edge_industrial,2,27.995821070165082,29.47822329701591,0,0,35.02332825170699,7.7225975693677,-0.9099925521724093,107,0,2026-01-01 01:45:00,0,1,0.0,33.0,780357.678223297,cloud_only_batch_etl
2026-01-01 01:48:00,S0032,traffic,industrial,edge_industrial,2,30.804061681366164,47.0924555909168,0,0,33.11620791315881,5.7503403023864825,-0.4020885213949072,108,0,2026-01-01 01:45:00,0,1,0.0,33.0,720375.2924555909,cloud_only_batch_etl
2026-01-01 01:49:00,S0032,traffic,industrial,edge_industrial,2,38.826046172153916,41.35595893220692,0,0,33.253182597782086,5.880060101447623,0.9477560654939174,109,0,2026-01-01 01:45:00,0,1,0.0,33.0,660369.5559589321,cloud_only_batch_etl
2026-01-01 01:50:00,S0032,traffic,industrial,edge_industrial,2,39.954362513097585,25.739962205565593,0,0,32.980541347159196,5.441190045946659,1.2816718080747123,110,0,2026-01-01 01:45:00,0,1,0.0,33.0,600353.9399622055,cloud_only_batch_etl
2026-01-01 01:51:00,S0032,traffic,industrial,edge_industrial,2,32.53278373091414,50.91553940156716,0,0,33.22133496162702,5.353343985294772,-0.12862074695433967,111,0,2026-01-01 01:45:00,0,1,0.0,33.0,540379.1155394015,cloud_only_batch_etl
2026-01-01 01:52:00,S0032,traffic,industrial,edge_industrial,2,30.000180415827916,43.496369556873006,0,0,32.47439200139261,5.214013001490928,-0.4745310589609465,112,0,2026-01-01 01:45:00,0,1,0.0,33.0,480371.6963695569,cloud_only_batch_etl
2026-01-01 01:53:00,S0032,traffic,industrial,edge_industrial,2,42.74323460585876,53.812322730904484,0,0,32.78208543753239,5.748934355064793,1.7326945865812584,113,0,2026-01-01 01:45:00,0,1,0.0,33.0,420382.0123227309,cloud_only_batch_etl
2026-01-01 01:54:00,S0032,traffic,industrial,edge_industrial,2,35.006711584255726,42.874230056582824,0,0,33.64400035923101,5.31331951946858,0.25647073614919275,114,0,2026-01-01 01:45:00,0,1,0.0,33.0,360371.0742300566,cloud_only_batch_etl
2026-01-01 01:55:00,S0032,traffic,industrial,edge_industrial,2,33.8620662693922,34.55911480732222,0,0,33.874066834970826,5.262691620092859,-0.002280309044234592,115,0,2026-01-01 01:45:00,0,1,0.0,33.0,300362.75911480736,cloud_only_batch_etl
2026-01-01 01:56:00,S0032,traffic,industrial,edge_industrial,2,44.13914392815286,21.366485450191533,0,0,35.58644119711844,5.560491079581854,1.538119757860995,116,0,2026-01-01 01:45:00,0,1,0.0,33.0,240349.5664854502,cloud_only_batch_etl
2026-01-01 01:57:00,S0032,traffic,industrial,edge_industrial,2,33.94408259318201,41.13276149182331,0,0,36.181267349420125,4.942032822551401,-0.4526850354664577,117,0,2026-01-01 01:45:00,0,1,0.0,33.0,180369.33276149182,cloud_only_batch_etl
2026-01-01 01:58:00,S0032,traffic,industrial,edge_industrial,2,28.62295052197595,29.571652120530985,0,0,35.96315623348111,5.24458751318486,-1.399577048428476,118,0,2026-01-01 01:45:00,0,1,0.0,33.0,120357.77165212053,cloud_only_batch_etl
2026-01-01 01:59:00,S0032,traffic,industrial,edge_industrial,2,40.322628253310015,36.2636777286528,0,0,36.11281444159671,5.355538829092366,0.7860671278821886,119,0,2026-01-01 01:45:00,0,1,0.0,33.0,60364.46367772865,cloud_only_batch_etl
2026-01-01 02:00:00,S0032,traffic,industrial,edge_industrial,2,32.51141885004159,18.04083090050954,0,0,35.368520075291116,5.2789833084003215,-0.5412217688738126,120,0,2026-01-01 02:00:00,0,1,0.0,33.0,900346.2408309005,cloud_only_batch_etl
2026-01-01 02:01:00,S0032,traffic,industrial,edge_industrial,2,27.496200114161724,21.569531842970672,0,0,34.86486171361588,5.7946746283505375,-1.2716262431330703,121,0,2026-01-01 02:00:00,0,1,0.0,33.0,840349.7695318429,cloud_only_batch_etl
2026-01-01 02:02:00,S0032,traffic,industrial,edge_industrial,2,40.04824120125899,41.850984814361176,0,0,35.86966779215898,5.728197628740204,0.7294742518415427,122,0,2026-01-01 02:00:00,0,1,0.0,33.0,780370.0509848143,cloud_only_batch_etl
2026-01-01 02:03:00,S0032,traffic,industrial,edge_industrial,2,30.558165426660533,44.394106438418525,0,0,34.65116087423916,5.3895864427127815,-0.7594264850666322,123,0,2026-01-01 02:00:00,0,1,0.0,33.0,720372.5941064383,cloud_only_batch_etl
2026-01-01 02:04:00,S0032,traffic,industrial,edge_industrial,2,32.105851425166755,63.052597975403216,0,0,34.36107485833027,5.44609404506412,-0.4140991691298995,124,0,2026-01-01 02:00:00,0,1,0.0,33.0,660391.2525979753,cloud_only_batch_etl
2026-01-01 02:05:00,S0032,traffic,industrial,edge_industrial,2,38.219530445955975,55.25985310171122,0,0,34.79682127598664,5.574539180496228,0.6139895057074749,125,0,2026-01-01 02:00:00,0,1,0.0,33.0,600383.4598531016,cloud_only_batch_etl
2026-01-01 02:06:00,S0032,traffic,industrial,edge_industrial,2,41.05921060240292,30.44443002939408,0,0,34.48882794341164,5.0626004767347705,1.2978273500660735,126,0,2026-01-01 02:00:00,0,1,0.0,33.0,540358.6444300293,cloud_only_batch_etl
2026-01-01 02:07:00,S0032,traffic,industrial,edge_industrial,2,24.88140044937199,50.96560563233974,0,0,33.58255972903065,5.911025546251827,-1.4720216888851647,127,0,2026-01-01 02:00:00,0,1,0.0,33.0,480379.16560563236,cloud_only_batch_etl
2026-01-01 02:08:00,S0032,traffic,industrial,edge_industrial,2,36.948079853072464,39.03222666022856,0,0,34.415072662140304,5.718005008126674,0.44298785054302886,128,0,2026-01-01 02:00:00,0,1,0.0,33.0,420367.23222666024,cloud_only_batch_etl
2026-01-01 02:09:00,S0032,traffic,industrial,edge_industrial,2,39.939586187285485,22.350921867883407,0,0,34.37676845553784,5.675156345971376,0.9802050221033114,129,0,2026-01-01 02:00:00,0,1,0.0,33.0,360350.5509218679,cloud_only_batch_etl
2026-01-01 02:10:00,S0032,traffic,industrial,edge_industrial,2,41.859635039469595,47.375886635025964,0,0,35.31159007448064,6.088618202394268,1.0754564782790197,130,0,2026-01-01 02:00:00,0,1,0.0,33.0,300375.57588663505,cloud_only_batch_etl
2026-01-01 02:11:00,S0032,traffic,industrial,edge_industrial,2,34.81825545775994,33.037848115001346,0,0,36.04379560884046,5.4512307876037465,-0.22481893979768672,131,0,2026-01-01 02:00:00,0,1,0.0,33.0,240361.237848115,cloud_only_batch_etl
2026-01-01 02:12:00,S0032,traffic,industrial,edge_industrial,2,68.54893105464912,29.801518428054425,1,0,38.893864594179476,11.675056828475931,2.5400359378212034,132,0,2026-01-01 02:00:00,1,1,0.0,33.0,180358.00151842806,cloud_only_batch_etl
2026-01-01 02:13:00,S0032,traffic,industrial,edge_industrial,2,37.41375101917566,30.74423153037964,0,0,39.579423153430994,11.32729995156827,-0.19119048249137346,133,0,2026-01-01 02:00:00,0,1,0.0,33.0,120358.94423153037,cloud_only_batch_etl
2026-01-01 02:14:00,S0032,traffic,industrial,edge_industrial,2,27.576872216373893,40.73216882598587,0,0,39.12652523255171,11.742256583652427,-0.983597313710546,134,0,2026-01-01 02:00:00,0,1,0.0,33.0,60368.93216882598,cloud_only_batch_etl
2026-01-01 02:15:00,S0032,traffic,industrial,edge_industrial,2,42.15206654715407,37.54962363656601,0,0,39.51977884267151,11.774313302796473,0.2235618683847579,135,0,2026-01-01 02:15:00,0,1,0.0,33.0,900365.7496236365,cloud_only_batch_etl
2026-01-01 02:16:00,S0032,traffic,industrial,edge_industrial,2,32.8020717166172,37.35309719158953,0,0,38.694064954092944,11.942686224921399,-0.49335573531396104,136,0,2026-01-01 02:15:00,0,1,0.0,33.0,840365.5530971915,cloud_only_batch_etl
2026-01-01 02:17:00,S0032,traffic,industrial,edge_industrial,2,27.953975353689675,41.27579186683881,0,0,39.00132244452471,11.581908980305803,-0.9538450143042251,137,0,2026-01-01 02:15:00,0,1,0.0,33.0,780369.4757918668,cloud_only_batch_etl
2026-01-01 02:18:00,S0032,traffic,industrial,edge_industrial,2,36.70755878195278,48.20550447662512,0,0,38.97727033741275,11.586895386190049,-0.1958860664504731,138,0,2026-01-01 02:15:00,0,1,0.0,33.0,720376.4055044766,cloud_only_batch_etl
2026-01-01 02:19:00,S0032,traffic,industrial,edge_industrial,2,40.8665186430001,34.53046496491353,0,0,39.0699635829842,11.599150300307503,0.1548867683076321,139,0,2026-01-01 02:15:00,0,1,0.0,33.0,660362.7304649649,cloud_only_batch_etl
2026-01-01 02:20:00,S0032,traffic,industrial,edge_industrial,2,38.134904552183116,35.75434532669814,0,0,38.69749053425555,11.559350693211172,-0.048669336914702765,140,0,2026-01-01 02:15:00,0,1,0.0,33.0,600363.9543453266,cloud_only_batch_etl
2026-01-01 02:21:00,S0032,traffic,industrial,edge_industrial,2,29.08238829742456,42.69683037442613,0,0,38.12390381822202,11.91021506045066,-0.7591395046829523,141,0,2026-01-01 02:15:00,0,1,0.0,33.0,540370.8968303744,cloud_only_batch_etl
2026-01-01 02:22:00,S0032,traffic,industrial,edge_industrial,2,42.73621136226513,45.16095602774102,0,0,35.54263184898362,5.827525240208639,1.2344139205495823,142,0,2026-01-01 02:15:00,0,1,0.0,33.0,480373.36095602775,cloud_only_batch_etl
2026-01-01 02:23:00,S0032,traffic,industrial,edge_industrial,2,55.445574146834325,48.1726296196446,1,0,37.34581416174949,8.60072228529685,2.104446263958617,143,0,2026-01-01 02:15:00,1,1,0.0,33.0,420376.37262961967,cloud_only_batch_etl
2026-01-01 02:24:00,S0032,traffic,industrial,edge_industrial,2,35.188014430636,56.78146517855053,0,0,38.10692838317569,7.95251699377219,-0.3670427347445881,144,0,2026-01-01 02:15:00,0,1,0.0,33.0,360384.98146517854,cloud_only_batch_etl
2026-01-01 02:25:00,S0032,traffic,industrial,edge_industrial,2,34.51300491449286,14.991034631228178,0,0,37.34302221990957,7.887404556185588,-0.35880205287495437,145,0,2026-01-01 02:15:00,0,1,0.0,33.0,300343.1910346312,cloud_only_batch_etl
2026-01-01 02:26:00,S0032,traffic,industrial,edge_industrial,2,40.60963066865385,53.2551862710268,0,0,38.12377811511324,7.7735667296403195,0.31978270981831786,146,0,2026-01-01 02:15:00,0,1,0.0,33.0,240381.45518627105,cloud_only_batch_etl
2026-01-01 02:27:00,S0032,traffic,industrial,edge_industrial,2,37.55951023854347,45.45337529350332,0,0,39.08433160359861,6.924368701986034,-0.22021085393776707,147,0,2026-01-01 02:15:00,0,1,0.0,33.0,180373.6533752935,cloud_only_batch_etl
